id,title,description,availability,condition,price,link,image_link,brand
40382,BOLSA BASURA ROJA CAL 1.0 (16`X17`) 40x45 Cm BD PAQx10,BOLSA BASURA ROJA CAL 1.0 (16`X17`) 40x45 Cm BD PAQx10,in stock,new,750 COP,https://estrategias-ltda.com/p-40382-bolsa-basura-roja-cal-1.0-(16x17)-40x45-cm-bd-paqx10,https://estrategia-web.s3.amazonaws.com/products/40382/SKU-014.-BOLSAS-DE-BASURA-ROJA-35-LITROS-X-100-PCS-PULGADAS-20-X-30-2.jpg-2021-01-05-15:01:05.jpeg,Genérica
40383,BOLSA BASURA GRIS CAL 1.5 IND (51`x55`) 130x140 Cm PAQ x10,BOLSA BASURA GRIS CAL 1.5 IND (51`x55`) 130x140 Cm PAQ x10,in stock,new,10100 COP,https://estrategias-ltda.com/p-40383-bolsa-basura-gris-cal-1.5-ind-(51x55)-130x140-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40383/Bolsas-para-basura-gris-barranquilla-1200x1200.jpg-2021-01-05-15:02:05.jpeg,Genérica
40384,BOLSA BASURA AZUL CAL 1.5 IND (51`x55`) 130x140 Cm PAQ x10,BOLSA BASURA AZUL CAL 1.5 IND (51`x55`) 130x140 Cm PAQ x10,in stock,new,11100 COP,https://estrategias-ltda.com/p-40384-bolsa-basura-azul-cal-1.5-ind-(51x55)-130x140-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40384/7587_BOLSA-50-X-60-CM-CALIBRE-1.5-AZUL-PAQUETE-X-10-REFERENCIA-7587.jpg-2021-01-05-15:03:14.jpeg,Genérica
40385,BOLSA BASURA ROJA CAL 1.5 IND (51`x55`) 130X140 CMS. PAQ X10,BOLSA BASURA ROJA CAL 1.5 IND (51`x55`) 130X140 CMS. PAQ X10,out of stock,new,11100 COP,https://estrategias-ltda.com/p-40385-bolsa-basura-roja-cal-1.5-ind-(51x55)-130x140-cms.-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40385/bolsa-roja.jpg-2021-01-05-15:05:05.jpeg,Genérica
40386,BOLSA BASURA VERDE CAL 1.5 IND (51`x55`) 130x140 Cm PAQ X10,BOLSA BASURA VERDE CAL 1.5 IND (51`x55`) 130x140 Cm PAQ X10,in stock,new,11100 COP,https://estrategias-ltda.com/p-40386-bolsa-basura-verde-cal-1.5-ind-(51x55)-130x140-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40386/7613_BOLSA-50-X-70-CM-CALIBRE-1.2-VERDE-PAQUETE-X-6-REFERENCIA-7613.jpg-2021-01-05-15:05:49.jpeg,Genérica
40387,BOLSA BASURA AZUL CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,BOLSA BASURA AZUL CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,in stock,new,2000 COP,https://estrategias-ltda.com/p-40387-bolsa-basura-azul-cal-1.5-(18x24)-45x60-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40387/D_NQ_NP_626965-MCO27952453869_082018-O.jpg-2021-01-05-15:07:00.jpeg,Genérica
40388,BOLSA BASURA GRIS CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,BOLSA BASURA GRIS CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,in stock,new,1500 COP,https://estrategias-ltda.com/p-40388-bolsa-basura-gris-cal-1.5-(18x24)-45x60-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40388/bolsa-gris.png-2021-01-05-15:07:52.png,Genérica
40389,BOLSA BASURA BLANCA CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,BOLSA BASURA BLANCA CAL 1.5 (18`x24`) 45x60 Cm PAQ x10,in stock,new,1700 COP,https://estrategias-ltda.com/p-40389-bolsa-basura-blanca-cal-1.5-(18x24)-45x60-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40389/Bolsa-de-basura-blanca-736-x-636.jpg-2021-01-05-15:08:49.jpeg,Genérica
40390,BOLSA TRANSPARENTE CAL 2.5 (17.5`x22`) 44x56 Cm PAQ x10,BOLSA TRANSPARENTE CAL 2.5 (17.5`x22`) 44x56 Cm PAQ x10,in stock,new,2350 COP,https://estrategias-ltda.com/p-40390-bolsa-transparente-cal-2.5-(17.5x22)-44x56-cm-paq-x10,https://estrategia-web.s3.amazonaws.com/products/40390/download.jpg-2021-01-05-15:11:58.jpeg,Genérica
40391,BOLSA BASURA AZUL CAL 1.5 (20X21) 52x54 Cm PAQ X 10,BOLSA BASURA AZUL CAL 1.5 (20X21) 52x54 Cm PAQ X 10,in stock,new,1730 COP,https://estrategias-ltda.com/p-40391-bolsa-basura-azul-cal-1.5-(20x21)-52x54-cm-paq-x-10,https://estrategia-web.s3.amazonaws.com/products/40391/Bolsas-para-basura-color-azul-RECICLAMAS.jpg-2021-01-05-15:13:10.jpeg,Genérica
40394,ADHESIVO MULTIPROPOSITO SUPER 77 SPRAY 16.5 Oz 62443749502,ADHESIVO MULTIPROPOSITO SUPER 77 SPRAY 16.5 Oz 62443749502,in stock,new,72000 COP,https://estrategias-ltda.com/p-40394-adhesivo-multiproposito-super-77-spray-16.5-oz-62443749502,https://estrategia-web.s3.amazonaws.com/products/40394/3010052.jpg-2020-12-16-13:24:55.jpeg,3M
40395,ADHESIVO TIRAS ANTIDESLIZANTES IMPRIMANTE 80 SPRAY 18 Oz 62499649556,ADHESIVO TIRAS ANTIDESLIZANTES IMPRIMANTE 80 SPRAY 18 Oz 62499649556,out of stock,new,110000 COP,https://estrategias-ltda.com/p-40395-adhesivo-tiras-antideslizantes-imprimante-80-spray-18-oz-62499649556,https://estrategia-web.s3.amazonaws.com/products/40395/3010053.jpg-2020-12-16-13:26:20.jpeg,3M
40396,ADHESIVO TIRAS ANTIDESLIZANTES SELLADOR DE BORDES  XX100020542,ADHESIVO TIRAS ANTIDESLIZANTES SELLADOR DE BORDES  XX100020542,out of stock,new,113123 COP,https://estrategias-ltda.com/p-40396-adhesivo-tiras-antideslizantes-sellador-de-bordes-xx100020542,https://estrategia-web.s3.amazonaws.com/products/40396/3010054.jpg-2020-12-16-13:28:18.jpeg,3M
40397,ADHESIVO INSTANTANEO CA40 TRANSPARENTE 28.3Gr 62380303305,ADHESIVO INSTANTANEO CA40 TRANSPARENTE 28.3Gr 62380303305,in stock,new,36567 COP,https://estrategias-ltda.com/p-40397-adhesivo-instantaneo-ca40-transparente-28.3gr-62380303305,https://estrategia-web.s3.amazonaws.com/products/40397/3010055.jpg-2020-12-16-14:47:46.jpeg,3M
40398,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO VINOTINTO 15.24x9.14 Mt 7447  LN000004180,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO VINOTINTO 15.24x9.14 Mt 7447  LN000004180,out of stock,new,323486 COP,https://estrategias-ltda.com/p-40398-esponjilla-abrasiva-scotch-brite-rollo-vinotinto-15.24x9.14-mt-7447-ln000004180,https://estrategia-web.s3.amazonaws.com/products/40398/3010080.jpg-2020-12-16-13:44:38.jpeg,3M
40399,DISCO DE 16Pulg. BLANCO PARA BRILLAR 61500045101,DISCO DE 16Pulg. BLANCO PARA BRILLAR 61500045101,in stock,new,15007 COP,https://estrategias-ltda.com/p-40399-disco-de-16pulg.-blanco-para-brillar-61500045101,https://estrategia-web.s3.amazonaws.com/products/40399/3010081.jpg-2020-12-16-13:49:00.jpeg,3M
40400,DISCO DE 16Pulg. CAFE PARA REMOCION FUERTE 61500044567,DISCO DE 16Pulg. CAFE PARA REMOCION FUERTE 61500044567,in stock,new,15232 COP,https://estrategias-ltda.com/p-40400-disco-de-16pulg.-cafe-para-remocion-fuerte-61500044567,https://estrategia-web.s3.amazonaws.com/products/40400/3010082.jpg-2020-12-16-14:49:33.jpeg,3M
40401,DISCO DE 16Pulg. NEGRO PARA REMOCION PROFUNDA 61500044401,DISCO DE 16Pulg. NEGRO PARA REMOCION PROFUNDA 61500044401,in stock,new,15232 COP,https://estrategias-ltda.com/p-40401-disco-de-16pulg.-negro-para-remocion-profunda-61500044401,https://estrategia-web.s3.amazonaws.com/products/40401/3010083.jpg-2020-12-16-14:52:13.jpeg,3M
40402,DISCO DE 16Pulg. ROJO PARA LAVADO 61500044948,DISCO DE 16Pulg. ROJO PARA LAVADO 61500044948,in stock,new,15232 COP,https://estrategias-ltda.com/p-40402-disco-de-16pulg.-rojo-para-lavado-61500044948,https://estrategia-web.s3.amazonaws.com/products/40402/3010084.jpg-2020-12-16-16:29:56.jpeg,3M
40403,DISCO DE 20Pulg. BLANCO PARA BRILLAR 61500035961,DISCO DE 20Pulg. BLANCO PARA BRILLAR 61500035961,in stock,new,23357 COP,https://estrategias-ltda.com/p-40403-disco-de-20pulg.-blanco-para-brillar-61500035961,https://estrategia-web.s3.amazonaws.com/products/40403/3010085.jpg-2020-12-16-16:36:43.jpeg,3M
40404,DISCO DE 20Pulg. CAFE PARA REMOCION FUERTE 61500044609,DISCO DE 20Pulg. CAFE PARA REMOCION FUERTE 61500044609,in stock,new,23357 COP,https://estrategias-ltda.com/p-40404-disco-de-20pulg.-cafe-para-remocion-fuerte-61500044609,https://estrategia-web.s3.amazonaws.com/products/40404/3010086.jpg-2020-12-16-16:40:15.jpeg,3M
40405,DISCO DE 20Pulg. ROJO PARA LAVADO 61500035946,DISCO DE 20Pulg. ROJO PARA LAVADO 61500035946,in stock,new,23357 COP,https://estrategias-ltda.com/p-40405-disco-de-20pulg.-rojo-para-lavado-61500035946,https://estrategia-web.s3.amazonaws.com/products/40405/3010088.jpg-2020-12-16-16:41:59.jpeg,3M
40406,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO LA MAQ INDUST 14Cm x 10 Mt LN000002739,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO LA MAQ INDUST 14Cm x 10 Mt LN000002739,in stock,new,266650 COP,https://estrategias-ltda.com/p-40406-esponjilla-abrasiva-scotch-brite-rollo-la-maq-indust-14cm-x-10-mt-ln000002739,https://estrategia-web.s3.amazonaws.com/products/40406/esponjilla-jpg-2021-02-22-08-37-05.jpeg,3M
40407,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO LA MAQ INST 10Cm x 5 Mt LN000006748,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO LA MAQ INST 10Cm x 5 Mt LN000006748,in stock,new,90787 COP,https://estrategias-ltda.com/p-40407-esponjilla-abrasiva-scotch-brite-rollo-la-maq-inst-10cm-x-5-mt-ln000006748,https://estrategia-web.s3.amazonaws.com/products/40407/scotch-brite-parrilla-institucional-paquete-por-6-3m-jpg-2021-02-22-10-26-04.jpeg,3M
40408,ESPONJILLA ABRASIVA PARRILLA SCOTCH BRITE  INST 10Cmx14Cm LN000006706,ESPONJILLA ABRASIVA PARRILLA SCOTCH BRITE  INST 10Cmx14Cm LN000006706,in stock,new,3523 COP,https://estrategias-ltda.com/p-40408-esponjilla-abrasiva-parrilla-scotch-brite-inst-10cmx14cm-ln000006706,https://estrategia-web.s3.amazonaws.com/products/40408/3010096.jpg-2020-12-17-08:36:43.jpeg,3M
40409,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO PARR INST 10Cmx5Mt NEGRO LN000006722,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO PARR INST 10Cmx5Mt NEGRO LN000006722,in stock,new,108948 COP,https://estrategias-ltda.com/p-40409-esponjilla-abrasiva-scotch-brite-rollo-parr-inst-10cmx5mt-negro-ln000006722,https://estrategia-web.s3.amazonaws.com/products/40409/scotch-brite-parrilla-institucional-paquete-por-6-3m.jpg-2020-12-17-08:39:42.jpeg,3M
40410,ESPONJILLA ABRASIVA SCOTCH BRITE VERDE INST 10x14Cm LN000006771,ESPONJILLA ABRASIVA SCOTCH BRITE VERDE INST 10x14Cm LN000006771,out of stock,new,925 COP,https://estrategias-ltda.com/p-40410-esponjilla-abrasiva-scotch-brite-verde-inst-10x14cm-ln000006771,https://estrategia-web.s3.amazonaws.com/products/40410/3010098.jpg-2020-12-17-08:55:55.jpeg,3M
40411,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO VERDE INST 10 Cm x 5 Mt LN000006714,ESPONJILLA ABRASIVA SCOTCH BRITE ROLLO VERDE INST 10 Cm x 5 Mt LN000006714,in stock,new,28502 COP,https://estrategias-ltda.com/p-40411-esponjilla-abrasiva-scotch-brite-rollo-verde-inst-10-cm-x-5-mt-ln000006714,https://estrategia-web.s3.amazonaws.com/products/40411/3010099.jpg-2020-12-17-09:03:12.jpeg,3M
40412,ESPONJILLA DOBLE USO LAMINADA SCOTCH BRITE INSTIT 10x9Cm LN000006755,ESPONJILLA DOBLE USO LAMINADA SCOTCH BRITE INSTIT 10x9Cm LN000006755,in stock,new,1322 COP,https://estrategias-ltda.com/p-40412-esponjilla-doble-uso-laminada-scotch-brite-instit-10x9cm-ln000006755,https://estrategia-web.s3.amazonaws.com/products/40412/3010100.jpg-2020-12-17-09:11:10.jpeg,3M
40413,ESPONJILLA ABRASIVA BRITEX VERDE INST 10x14Cm LN000009015,ESPONJILLA ABRASIVA BRITEX VERDE INST 10x14Cm LN000009015,out of stock,new,389 COP,https://estrategias-ltda.com/p-40413-esponjilla-abrasiva-britex-verde-inst-10x14cm-ln000009015,https://estrategia-web.s3.amazonaws.com/products/40413/3010114.jpg-2020-12-17-09:14:04.jpeg,3M
40415,CASCO DE SEGURIDAD RACHET H-708R* GRIS-COD ANT(HC000629655) - 70071577996,CASCO DE SEGURIDAD RACHET H-708R* GRIS-COD ANT(HC000629655) - 70071577996,in stock,new,30755 COP,https://estrategias-ltda.com/p-40415-casco-de-seguridad-rachet-h-708r*-gris-cod-ant(hc000629655)-70071577996,https://estrategia-web.s3.amazonaws.com/products/40415/3010118.jpg-2020-12-17-09:22:32.jpeg,3M
40417,CINTA MONTAJE FLEXOGRAFICO E1120H EDP 18PulgX25Yds 70002019969,CINTA MONTAJE FLEXOGRAFICO E1120H EDP 18PulgX25Yds 70002019969,out of stock,new,1013016 COP,https://estrategias-ltda.com/p-40417-cinta-montaje-flexografico-e1120h-edp-18pulgx25yds-70002019969,https://estrategia-web.s3.amazonaws.com/products/40417/3010155.jpg-2020-12-17-09:28:35.jpeg,3M
40418,CINTA CONSPICUITY REFLECTIVA 983-32 ROJO-BLANCO 5Cm x 45Mts 75030242244,CINTA CONSPICUITY REFLECTIVA 983-32 ROJO-BLANCO 5Cm x 45Mts 75030242244,in stock,new,314395 COP,https://estrategias-ltda.com/p-40418-cinta-conspicuity-reflectiva-983-32-rojo-blanco-5cm-x-45mts-75030242244,https://estrategia-web.s3.amazonaws.com/products/40418/3010158.jpg-2020-12-17-09:56:05.jpeg,3M
40420,CINTA TRANSPARENTE 301 EMPAQUE 48Mm x 100Mt XX100012614,CINTA TRANSPARENTE 301 EMPAQUE 48Mm x 100Mt XX100012614,out of stock,new,3560 COP,https://estrategias-ltda.com/p-40420-cinta-transparente-301-empaque-48mm-x-100mt-xx100012614,https://estrategia-web.s3.amazonaws.com/products/40420/3010184.jpg-2020-12-17-13:12:39.jpeg,3M
40422,CINTA ENMASCARAR 201+ MULTIPROPOSITO 12mm X 40 Mts LT000090150,CINTA ENMASCARAR 201+ MULTIPROPOSITO 12mm X 40 Mts LT000090150,in stock,new,1839 COP,https://estrategias-ltda.com/p-40422-cinta-enmascarar-201+-multiproposito-12mm-x-40-mts-lt000090150,https://estrategia-web.s3.amazonaws.com/products/40422/3010201.jpg-2020-12-17-14:27:08.jpeg,3M
40423,CINTA ENMASCARAR 201+ MULTIPROPOSITO 18mm X 40 Mts LT000090176,CINTA ENMASCARAR 201+ MULTIPROPOSITO 18mm X 40 Mts LT000090176,in stock,new,2654 COP,https://estrategias-ltda.com/p-40423-cinta-enmascarar-201+-multiproposito-18mm-x-40-mts-lt000090176,https://estrategia-web.s3.amazonaws.com/products/40423/3010202.jpg-2020-12-17-14:37:19.jpeg,3M
40424,CINTA TRANSPARENTE 305 EMPAQUE (IMPR ADH) ETICOS 48Mm x 100Mt LV000011169,CINTA TRANSPARENTE 305 EMPAQUE (IMPR ADH) ETICOS 48Mm x 100Mt LV000011169,in stock,new,5565 COP,https://estrategias-ltda.com/p-40424-cinta-transparente-305-empaque-(impr-adh)-eticos-48mm-x-100mt-lv000011169,https://estrategia-web.s3.amazonaws.com/products/40424/scotchr-box-sealing-tape-305-clear.jpg-2021-01-07-08:14:32.jpeg,3M
40425,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 1000Mt LV000007514,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 1000Mt LV000007514,in stock,new,50023 COP,https://estrategias-ltda.com/p-40425-cinta-transparente-305-empaque-48mm-x-1000mt-lv000007514,https://estrategia-web.s3.amazonaws.com/products/40425/scotchr-box-sealing-tape-305-clear.jpg-2021-01-07-08:13:09.jpeg,3M
40426,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 100Mt XX100012630,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 100Mt XX100012630,in stock,new,4379 COP,https://estrategias-ltda.com/p-40426-cinta-transparente-305-empaque-48mm-x-100mt-xx100012630,https://estrategia-web.s3.amazonaws.com/products/40426/3010222.jpg-2020-12-17-14:43:31.jpeg,3M
40427,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 50Mt XX100012648,CINTA TRANSPARENTE 305 EMPAQUE 48Mm x 50Mt XX100012648,in stock,new,1900 COP,https://estrategias-ltda.com/p-40427-cinta-transparente-305-empaque-48mm-x-50mt-xx100012648,https://estrategia-web.s3.amazonaws.com/products/40427/3010223.jpg-2020-12-17-14:52:44.jpeg,3M
40429,CINTA PTFE 5451 REFUERZO EN FIBRA DE VIDRIO 3/4`X36Yds - 18mm 70016054549,CINTA PTFE 5451 REFUERZO EN FIBRA DE VIDRIO 3/4`X36Yds - 18mm 70016054549,out of stock,new,543945 COP,https://estrategias-ltda.com/p-40429-cinta-ptfe-5451-refuerzo-en-fibra-de-vidrio-34x36yds-18mm-70016054549,https://estrategia-web.s3.amazonaws.com/products/40429/3010263.jpg-2020-12-17-14:55:54.jpeg,3M
40430,CINTA PTFE 5453 REFUERZO EN FIBRA DE VIDRIO (1PulgX36Yd) 25mmX32m 70016054457,CINTA PTFE 5453 REFUERZO EN FIBRA DE VIDRIO (1PulgX36Yd) 25mmX32m 70016054457,out of stock,new,691165 COP,https://estrategias-ltda.com/p-40430-cinta-ptfe-5453-refuerzo-en-fibra-de-vidrio-(1pulgx36yd)-25mmx32m-70016054457,https://estrategia-web.s3.amazonaws.com/products/40430/3010264.jpg-2020-12-17-14:57:46.jpeg,3M
40431,TIRAS ANTIDESLIZANTE USO GENERAL 2.5CmX18.2Mt `Rollo` 70070543510 - 70071667045,TIRAS ANTIDESLIZANTE USO GENERAL 2.5CmX18.2Mt `Rollo` 70070543510 - 70071667045,in stock,new,99157 COP,https://estrategias-ltda.com/p-40431-tiras-antideslizante-uso-general-2.5cmx18.2mt-rollo-70070543510-70071667045,https://estrategia-web.s3.amazonaws.com/products/40431/3010272.jpg-2020-12-17-14:59:09.jpeg,3M
40433,CINTA FILAMENTO DE VIDRIOS 8934 SELLADO DE CAJAS 48Mm x 50Mt LV000004453,CINTA FILAMENTO DE VIDRIOS 8934 SELLADO DE CAJAS 48Mm x 50Mt LV000004453,in stock,new,86091 COP,https://estrategias-ltda.com/p-40433-cinta-filamento-de-vidrios-8934-sellado-de-cajas-48mm-x-50mt-lv000004453,https://estrategia-web.s3.amazonaws.com/products/40433/3010282.jpg-2020-12-17-14:14:11.jpeg,3M
40435,DISPENSADOR CINTA H-183 SENCILLO ANCHO MAX 72mm 78806074726,DISPENSADOR CINTA H-183 SENCILLO ANCHO MAX 72mm 78806074726,in stock,new,87083 COP,https://estrategias-ltda.com/p-40435-dispensador-cinta-h-183-sencillo-ancho-max-72mm-78806074726,https://estrategia-web.s3.amazonaws.com/products/40435/3010292(2).jpg-2020-12-17-15:27:00.jpeg,3M
40436,TIRAS ANTIDESLIZANTE FOTOLUMINISCENTE 5CmX20Mt Rollo H0002170993 - HB004521850,TIRAS ANTIDESLIZANTE FOTOLUMINISCENTE 5CmX20Mt Rollo H0002170993 - HB004521850,out of stock,new,273229 COP,https://estrategias-ltda.com/p-40436-tiras-antideslizante-fotoluminiscente-5cmx20mt-rollo-h0002170993-hb004521850,https://estrategia-web.s3.amazonaws.com/products/40436/3010299.jpg-2020-12-17-15:30:49.jpeg,3M
40437,TIRAS ANTIDESLIZANTE USO GENERAL RESPALDO EN VINILO 5CmX18Mt  70071667052,TIRAS ANTIDESLIZANTE USO GENERAL RESPALDO EN VINILO 5CmX18Mt  70071667052,out of stock,new,398177 COP,https://estrategias-ltda.com/p-40437-tiras-antideslizante-uso-general-respaldo-en-vinilo-5cmx18mt-70071667052,https://estrategia-web.s3.amazonaws.com/products/40437/3010301.jpg-2020-12-17-15:33:48.jpeg,3M
40438,PROTECTOR AUDITIVO 1100 TAPON ESPUMA S/CORD 29DB HC000664637,PROTECTOR AUDITIVO 1100 TAPON ESPUMA S/CORD 29DB HC000664637,out of stock,new,445 COP,https://estrategias-ltda.com/p-40438-protector-auditivo-1100-tapon-espuma-scord-29db-hc000664637,https://estrategia-web.s3.amazonaws.com/products/40438/3010310.jpg-2020-12-17-16:15:32.jpeg,3M
40439,PROTECTOR AUDITIVO 1110 TAPON ESPUMA CON CORDON NRR 29DB HC000664934,PROTECTOR AUDITIVO 1110 TAPON ESPUMA CON CORDON NRR 29DB HC000664934,in stock,new,1206 COP,https://estrategias-ltda.com/p-40439-protector-auditivo-1110-tapon-espuma-con-cordon-nrr-29db-hc000664934,https://estrategia-web.s3.amazonaws.com/products/40439/3010311.jpg-2020-12-17-17:17:49.jpeg,3M
40442,RESPIRADOR 1860 MANEJO ENFERMED INFECTOCONTAG LIBRE MTTO 70070612364,RESPIRADOR 1860 MANEJO ENFERMED INFECTOCONTAG LIBRE MTTO 70070612364,out of stock,new,4417 COP,https://estrategias-ltda.com/p-40442-respirador-1860-manejo-enfermed-infectocontag-libre-mtto-70070612364,https://estrategia-web.s3.amazonaws.com/products/40442/3010325.jpg-2020-12-28-13:26:20.jpeg,3M
40443,FILTRO 2071 MATERIAL PARTICULADO L-2000 MASCARAS L-7000 L-6000 70070757680,FILTRO 2071 MATERIAL PARTICULADO L-2000 MASCARAS L-7000 L-6000 70070757680,out of stock,new,10567 COP,https://estrategias-ltda.com/p-40443-filtro-2071-material-particulado-l-2000-mascaras-l-7000-l-6000-70070757680,https://estrategia-web.s3.amazonaws.com/products/40443/2071-particulate-filter-p95.jpg-2021-01-07-10:01:35.jpeg,3M
40444,FILTRO 2091 MATERIAL PARTICULADO ALTA EFICIENCIA L-2000 - XA010015619,FILTRO 2091 MATERIAL PARTICULADO ALTA EFICIENCIA L-2000 - XA010015619,in stock,new,12362 COP,https://estrategias-ltda.com/p-40444-filtro-2091-material-particulado-alta-eficiencia-l-2000-xa010015619,https://estrategia-web.s3.amazonaws.com/products/40444/3010328.jpg-2020-12-18-08:32:17.jpeg,3M
40445,FILTRO 2096 MATERIAL PARTICULADO ALIVIO DE NIVELES GASES ACID L-2000 70070710937,FILTRO 2096 MATERIAL PARTICULADO ALIVIO DE NIVELES GASES ACID L-2000 70070710937,out of stock,new,18530 COP,https://estrategias-ltda.com/p-40445-filtro-2096-material-particulado-alivio-de-niveles-gases-acid-l-2000-70070710937,https://estrategia-web.s3.amazonaws.com/products/40445/3010329.jpg-2020-12-18-08:37:21.jpeg,3M
40446,FILTRO 2097 MATERIAL PARTICULADO L-2000  XA010015627,FILTRO 2097 MATERIAL PARTICULADO L-2000  XA010015627,in stock,new,28046 COP,https://estrategias-ltda.com/p-40446-filtro-2097-material-particulado-l-2000-xa010015627,https://estrategia-web.s3.amazonaws.com/products/40446/3010330.jpg-2020-12-18-08:39:27.jpeg,3M
40447,RETENEDOR 501 PARA FILTROS 5N11 L-6000 L-7000 70071731957,RETENEDOR 501 PARA FILTROS 5N11 L-6000 L-7000 70071731957,out of stock,new,4909 COP,https://estrategias-ltda.com/p-40447-retenedor-501-para-filtros-5n11-l-6000-l-7000-70071731957,https://estrategia-web.s3.amazonaws.com/products/40447/3010332.jpg-2020-12-18-08:49:33.jpeg,3M
40448,RETENEDOR 502 PARA FILTRO RESPIRADORES MASCARA L-2000 L-6000 70070313211,RETENEDOR 502 PARA FILTRO RESPIRADORES MASCARA L-2000 L-6000 70070313211,in stock,new,9265 COP,https://estrategias-ltda.com/p-40448-retenedor-502-para-filtro-respiradores-mascara-l-2000-l-6000-70070313211,https://estrategia-web.s3.amazonaws.com/products/40448/3010333.jpg-2020-12-18-08:51:08.jpeg,3M
40449,FILTRO 5N11 MATERIAL PARTICULADO MASCARA L-6000 70070614477,FILTRO 5N11 MATERIAL PARTICULADO MASCARA L-6000 70070614477,in stock,new,5359 COP,https://estrategias-ltda.com/p-40449-filtro-5n11-material-particulado-mascara-l-6000-70070614477,https://estrategia-web.s3.amazonaws.com/products/40449/3010334.jpg-2020-12-18-08:52:41.jpeg,3M
40450,CARTUCHO 6001 VAPORES ORGANICOS L-6000 - UU006790297,CARTUCHO 6001 VAPORES ORGANICOS L-6000 - UU006790297,in stock,new,17264 COP,https://estrategias-ltda.com/p-40450-cartucho-6001-vapores-organicos-l-6000-uu006790297,https://estrategia-web.s3.amazonaws.com/products/40450/3010335.jpg-2020-12-18-08:53:56.jpeg,3M
40451,CARTUCHO 6002 GASES ACIDOS L-6000 L-7000 70070316768,CARTUCHO 6002 GASES ACIDOS L-6000 L-7000 70070316768,in stock,new,18886 COP,https://estrategias-ltda.com/p-40451-cartucho-6002-gases-acidos-l-6000-l-7000-70070316768,https://estrategia-web.s3.amazonaws.com/products/40451/3010336.jpg-2020-12-18-08:55:14.jpeg,3M
40452,CARTUCHO 6003 VAPORES ORGANICOS Y GASES ACIDOS L-6000 - UU006790305,CARTUCHO 6003 VAPORES ORGANICOS Y GASES ACIDOS L-6000 - UU006790305,in stock,new,36108 COP,https://estrategias-ltda.com/p-40452-cartucho-6003-vapores-organicos-y-gases-acidos-l-6000-uu006790305,https://estrategia-web.s3.amazonaws.com/products/40452/3010337.jpg-2020-12-18-09:05:14.jpeg,3M
40453,CARTUCHO 6004 AMONIACO Y METILAMINA L-6000 L-7000 - 70070316743,CARTUCHO 6004 AMONIACO Y METILAMINA L-6000 L-7000 - 70070316743,in stock,new,24619 COP,https://estrategias-ltda.com/p-40453-cartucho-6004-amoniaco-y-metilamina-l-6000-l-7000-70070316743,https://estrategia-web.s3.amazonaws.com/products/40453/3010338.jpg-2020-12-18-09:06:47.jpeg,3M
40454,CARTUCHO 6006 MULTIPROPOSITO L-6000 L-7000 - 70070709475,CARTUCHO 6006 MULTIPROPOSITO L-6000 L-7000 - 70070709475,in stock,new,23204 COP,https://estrategias-ltda.com/p-40454-cartucho-6006-multiproposito-l-6000-l-7000-70070709475,https://estrategia-web.s3.amazonaws.com/products/40454/3010337.jpg-2020-12-18-09:25:09.jpeg,3M
40455,PIEZA FACIAL 6100 MEDIA CARA EN CUACHO ELASTOMERICO TALLA S - 70071622107,PIEZA FACIAL 6100 MEDIA CARA EN CUACHO ELASTOMERICO TALLA S - 70071622107,out of stock,new,36260 COP,https://estrategias-ltda.com/p-40455-pieza-facial-6100-media-cara-en-cuacho-elastomerico-talla-s-70071622107,https://estrategia-web.s3.amazonaws.com/products/40455/3010341.jpg-2020-12-18-09:16:26.jpeg,3M
